Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2016-09-01 00:00:00+03:00,1394.18496,6328.0,6454.0,1842.0,32.8,345.0,3.6,60.2,1005.3,Saline Water Conversion Corporation (Jubail) Station,East
2016-09-01 00:00:00+03:00,1458.29808,6619.0,6556.0,2133.0,35.0,4.0,4.1,14.7,963.6,Hafar Al Batin Technical College Station,East
2016-10-01 00:00:00+03:00,1141.69824,5182.0,5565.0,1614.0,29.2,302.0,1.6,49.4,1003.7, King Fahd University of Petroleum & Minerals Station,East
2016-10-01 00:00:00+03:00,1234.23264,5602.0,6118.0,1852.0,28.7,241.0,3.5,16.8,968.2,Hafar Al Batin Technical College Station,East
2016-10-01 00:00:00+03:00,1165.4928,5290.0,5794.0,1681.0,27.9,328.0,2.9,62.4,1011.3,Saline Water Conversion Corporation (Jubail) Station,East
2016-11-01 00:00:00+03:00,834.3518399999999,3787.0,4392.0,1357.0,23.5,290.0,1.5,62.5,1009.5, King Fahd University of Petroleum & Minerals Station,East
2016-11-01 00:00:00+03:00,846.68976,3843.0,4359.0,1467.0,22.8,314.0,3.2,66.7,1017.4,Saline Water Conversion Corporation (Jubail) Station,East
2016-11-01 00:00:00+03:00,897.1430399999999,4072.0,4678.0,1631.0,19.5,329.0,3.6,25.9,973.4,Hafar Al Batin Technical College Station,East
2016-12-01 00:00:00+03:00,791.16912,3591.0,4253.0,1482.0,18.6,310.0,3.8,71.2,1019.6,Saline Water Conversion Corporation (Jubail) Station,East
2016-12-01 00:00:00+03:00,826.2,3750.0,4653.0,1401.0,19.0,280.0,1.9,66.2,1011.6, King Fahd University of Petroleum & Minerals Station,East
2016-12-01 00:00:00+03:00,768.47616,3488.0,3683.0,1713.0,13.8,24.0,4.2,52.9,974.2,Hafar Al Batin Technical College Station,East
